date, precipitation
2021-01-31,5.484193548387097e-05
2021-02-28,0.001
2021-03-31,9.354838709677418e-05
2021-04-30,0.0009233333333333334
2021-05-31,7.419354838709677e-05
2021-06-30,0.0021071464285714286
2021-07-31,0.002010714285714286
2021-08-31,0.0022548387096774196
2021-09-30,0.0025
2021-10-31,0.0011225806451612905
2021-11-30,0.0015866666666666668
2021-12-31,0.00028387419354838716
2022-01-31,0.00015806451612903225
2022-02-28,0.0003
2022-03-31,0.0013129032258064517
2022-04-30,0.002033333333333333
2022-05-31,0.0009193548387096776
2022-06-30,0.0006766700000000001
2022-07-31,0.0017000000000000001
2022-08-31,0.0018451612903225808
2022-09-30,0.0021370370370370367
2022-10-31,0.00040967741935483867
2022-11-30,0.0009333333333333333
2022-12-31,0.0006645161290322581
2023-01-31,0.00034516129032258067
2023-02-28,0.0003464285714285714
2023-03-31,0.00011612903225806452
2023-04-30,0.00103
2023-05-31,0.0015741935483870966
2023-06-30,0.0020566666666666667
2023-07-31,0.0020666666666666667
2023-08-31,0.0024419354838709677
2023-09-30,0.0010033333333333333
2023-10-31,0.0006516161290322581
2023-11-30,0.0014966699999999999
2023-12-31,0.00189
2024-01-31,0.00074
2024-02-29,0.0009931034482758621
2024-03-31,0.0005851851851851852
2024-04-30,0.00042666666666666667
2024-05-31,0.0010333333333333334
2024-06-30,0.0020620689655172415
2024-07-31,0.0026413793103448277
2024-08-31,0.003773336666666667
2024-09-30,0.0024814925925925927
2024-10-31,0.002333340740740741
2024-11-30,0.00037334333333333337
2024-12-31,0.0003516193548387097
2025-01-31,0.0008
