date, precipitation
2020-01-31,0.0003733333333333333
2020-02-29,0.0013678571428571429
2020-03-31,6.129032258064516e-05
2020-04-30,0.00092
2020-05-31,0.005266666666666666
2020-06-30,0.002871428571428571
2020-07-31,0.003574193548387097
2020-08-31,0.00328
2020-09-30,0.004114285714285714
2020-10-31,0.007296666666666666
2020-11-30,0.005796666666666667
2020-12-31,0.0006838709677419355
2021-01-31,0.00011666666666666667
2021-02-28,0.0007851851851851852
2021-03-31,0.0007166666666666666
2021-04-30,0.000596551724137931
2021-05-31,0.0009967741935483871
2021-06-30,0.003406666666666667
2021-07-31,0.0036766666666666666
2021-08-31,0.0021899999999999997
2021-09-30,0.0025833333333333333
2021-10-31,0.0024758620689655174
2021-11-30,0.002389655172413793
2021-12-31,0.00045483870967741937
2022-01-31,0.0015733333333333333
2022-02-28,0.001562962962962963
2022-03-31,0.00032333333333333335
2022-04-30,0.00172
2022-05-31,0.0014827586206896553
2022-06-30,0.005318518518518518
2022-07-31,0.0014206896551724139
2022-08-31,0.00164
2022-09-30,0.004399999999999999
2022-10-31,0.00156
2022-11-30,0.0031413793103448277
2022-12-31,0.0015533333333333334
2023-01-31,3.3333333333333333e-06
2023-02-28,0.001275
2023-03-31,0.0005096774193548388
2023-04-30,0.009676666666666667
2023-05-31,0.003
2023-06-30,0.004003448275862069
2023-07-31,0.003296774193548387
2023-08-31,0.0026000000000000003
2023-09-30,0.001962068965517241
2023-10-31,0.001403225806451613
2023-11-30,0.004236666666666666
2023-12-31,0.0015483870967741935
2024-01-31,0.00026129032258064515
2024-02-29,0.0011344827586206895
2024-03-31,0.003013793103448276
2024-04-30,0.00036206896551724136
2024-05-31,0.0005741935483870968
2024-06-30,0.005263333333333333
2024-07-31,0.0014870967741935485
2024-08-31,0.004200000000000001
2024-09-30,0.0036866666666666662
2024-10-31,0.003661290322580645
2024-11-30,0.0003133333333333333
2024-12-31,0.002383870967741936
2025-01-31,0.0006
