date, precipitation
2019-01-31,0.0012413793103448277
2019-02-28,0.0009821428571428572
2019-03-31,0.00022258064516129033
2019-04-30,3.3333333333333335e-05
2019-05-31,0.0009516129032258065
2019-06-30,0.0018166666666666667
2019-07-31,0.0027933333333333334
2019-08-31,0.003942857142857143
2019-09-30,0.001107142857142857
2019-10-31,0.001806451612903226
2019-11-30,0.00047
2019-12-31,0.0015161290322580644
2020-01-31,0.0001774193548387097
2020-02-29,0.0005892857142857143
2020-03-31,0.0
2020-04-30,0.0008500000000000001
2020-05-31,0.0004466666666666666
2020-06-30,0.0027633333333333334
2020-07-31,0.0031833333333333336
2020-08-31,0.0022516129032258063
2020-09-30,0.002262068965517241
2020-10-31,0.0004580645161290323
2020-11-30,0.001388888888888889
2020-12-31,0.0006172413793103448
2021-01-31,0.0
2021-02-28,0.0012535714285714285
2021-03-31,0.0
2021-04-30,0.001888888888888889
2021-05-31,0.0
2021-06-30,0.0031923076923076918
2021-07-31,0.003035294117647059
2021-08-31,0.0016545454545454545
2021-09-30,0.0019761904761904764
2021-10-31,0.0009466666666666667
2021-11-30,0.00040952380952380955
2021-12-31,0.0005299999999999999
2022-01-31,0.0004
2022-02-28,0.00014285714285714287
2022-03-31,0.00185
2022-04-30,0.0017566666666666666
2022-05-31,0.001711111111111111
2022-06-30,0.00151
2022-07-31,0.0016225806451612905
2022-08-31,0.0031806451612903224
2022-09-30,0.0069500000000000004
2022-10-31,0.00032258064516129027
2022-11-30,0.0016833333333333333
2022-12-31,0.0005333333333333334
2023-01-31,0.00017
2023-02-28,0.0002607142857142857
2023-03-31,0.0004290322580645161
2023-04-30,0.001506896551724138
2023-05-31,0.001832
2023-06-30,0.0019892857142857143
2023-07-31,0.0016733333333333333
2023-08-31,0.001724137931034483
2023-09-30,0.0026481481481481477
2023-10-31,0.0005225806451612903
2023-11-30,0.001631037931034483
2023-12-31,0.0009000000000000001
2024-01-31,0.0007387096774193548
2024-02-29,0.0007999999999999999
2024-03-31,0.00033000000000000005
2024-04-30,0.0005166666666666667
2024-05-31,0.0005580645161290322
2024-06-30,0.0021833333333333336
2024-07-31,0.0026899999999999997
2024-08-31,0.0015275862068965516
2024-09-30,0.0022333333333333333
2024-10-31,0.0007655172413793104
2024-11-30,0.00036333333333333335
2024-12-31,0.00022903225806451615
2025-01-31,0.0004
