date, precipitation
2020-01-31,0.00032903225806451614
2020-02-29,0.0005068965517241379
2020-03-31,0.0
2020-04-30,0.0015766666666666668
2020-05-31,0.0017193548387096774
2020-06-30,0.0025
2020-07-31,0.002135483870967742
2020-08-31,0.0022838709677419355
2020-09-30,0.0018700000000000001
2020-10-31,0.001070967741935484
2020-11-30,0.0009517241379310345
2020-12-31,0.0004161290322580645
2021-01-31,0.00013870967741935484
2021-02-28,0.0008464285714285714
2021-03-31,0.00015483870967741937
2021-04-30,0.0020533333333333332
2021-05-31,0.00023225806451612906
2021-06-30,0.0030533333333333332
2021-07-31,0.0033193548387096777
2021-08-31,0.002270967741935484
2021-09-30,0.00286
2021-10-31,0.00018387096774193546
2021-11-30,0.0007466666666666667
2021-12-31,0.0003967741935483871
2022-01-31,0.0002741935483870968
2022-02-28,0.0002
2022-03-31,0.0006193548387096775
2022-04-30,0.0009166666666666666
2022-05-31,0.000867741935483871
2022-06-30,0.0020733333333333333
2022-07-31,0.0025838709677419355
2022-08-31,0.0019935483870967743
2022-09-30,0.003631034482758621
2022-10-31,0.0003354838709677419
2022-11-30,0.0005766666666666666
2022-12-31,0.0011516129032258066
2023-01-31,0.00026129032258064515
2023-02-28,0.00016428571428571428
2023-03-31,3.8709677419354835e-05
2023-04-30,0.00046000000000000007
2023-05-31,0.0008225806451612903
2023-06-30,0.0016966666666666666
2023-07-31,0.001264516129032258
2023-08-31,0.0035096774193548387
2023-09-30,0.00409
2023-10-31,0.0002870967741935484
2023-11-30,0.0008266666666666667
2023-12-31,0.0008967741935483871
2024-01-31,0.0007870967741935484
2024-02-29,0.0008931034482758622
2024-03-31,0.0004516129032258065
2024-04-30,0.00038
2024-05-31,7.419354838709677e-05
2024-06-30,0.0030633333333333333
2024-07-31,0.0017064516129032259
2024-08-31,0.0032193548387096775
2024-09-30,0.00455
2024-10-31,0.0026838709677419353
2024-11-30,0.00011666666666666667
2024-12-31,0.00037419354838709673
2025-01-31,0.0
