date, precipitation
2020-01-31,0.0002935483870967742
2020-02-29,0.0010689655172413793
2020-03-31,0.0
2020-04-30,0.002
2020-05-31,0.0007129032258064515
2020-06-30,0.00284
2020-07-31,0.002535483870967742
2020-08-31,0.0021000000000000003
2020-09-30,0.0022099999999999997
2020-10-31,0.0004161290322580645
2020-11-30,0.0018299999999999998
2020-12-31,0.0006645161290322581
2021-01-31,0.0001935483870967742
2021-02-28,0.0012962962962962965
2021-03-31,0.00047096774193548384
2021-04-30,0.0012066666666666664
2021-05-31,2.5806451612903222e-05
2021-06-30,0.0022933333333333334
2021-07-31,0.0037516129032258063
2021-08-31,0.0036290322580645163
2021-09-30,0.002606666666666667
2021-10-31,0.000632258064516129
2021-11-30,0.0009166666666666666
2021-12-31,0.00020967741935483871
2022-01-31,0.0006451612903225806
2022-02-28,0.00027142857142857144
2022-03-31,0.0007580645161290322
2022-04-30,0.0016
2022-05-31,0.00014838709677419355
2022-06-30,0.0015137931034482758
2022-07-31,0.00217741935483871
2022-08-31,0.00191
2022-09-30,0.00283
2022-10-31,0.0003967741935483871
2022-11-30,0.00121
2022-12-31,0.0012129032258064516
2023-01-31,0.00040967741935483867
2023-02-28,0.00023214285714285717
2023-03-31,3.8709677419354835e-05
2023-04-30,0.0004066666666666666
2023-05-31,9.999999999999999e-05
2023-06-30,0.0024366666666666664
2023-07-31,0.0008419354838709676
2023-08-31,0.0013548387096774192
2023-09-30,0.0007366666666666667
2023-10-31,0.00034838709677419355
2023-11-30,0.0002466666666666667
2023-12-31,0.0012193548387096774
2024-01-31,0.0007516129032258065
2024-02-29,0.0011448275862068966
2024-03-31,0.0009580645161290323
2024-04-30,0.00049
2024-05-31,0.00017096774193548387
2024-06-30,0.002526666666666666
2024-07-31,0.0022161290322580646
2024-08-31,0.0038580645161290328
2024-09-30,0.00259
2024-10-31,0.004706451612903226
2024-11-30,8.333333333333333e-05
2024-12-31,0.0004903225806451613
2025-01-31,0.0
