date, precipitation
2020-01-31,0.00013548387096774196
2020-02-29,0.0005724137931034483
2020-03-31,9.677419354838709e-06
2020-04-30,0.0011066666666666666
2020-05-31,0.0008548387096774195
2020-06-30,0.0013266666666666667
2020-07-31,0.0025129032258064516
2020-08-31,0.003103225806451613
2020-09-30,0.004096666666666667
2020-10-31,0.001335483870967742
2020-11-30,0.0013999999999999998
2020-12-31,0.0005645161290322581
2021-01-31,0.0001967741935483871
2021-02-28,0.0019464285714285714
2021-03-31,0.0005032258064516129
2021-04-30,0.0019466666666666666
2021-05-31,0.0004516129032258065
2021-06-30,0.002433333333333334
2021-07-31,0.0031903225806451615
2021-08-31,0.001903225806451613
2021-09-30,0.0016600000000000002
2021-10-31,0.0005774193548387097
2021-11-30,0.0011766666666666666
2021-12-31,0.0010806451612903225
2022-01-31,0.0002903225806451613
2022-02-28,0.0005892857142857143
2022-03-31,0.002732258064516129
2022-04-30,0.0014466666666666666
2022-05-31,0.0009838709677419354
2022-06-30,0.00164
2022-07-31,0.0034838709677419357
2022-08-31,0.001996774193548387
2022-09-30,0.00345
2022-10-31,0.0006258064516129032
2022-11-30,0.0016066666666666664
2022-12-31,0.00021935483870967745
2023-01-31,0.0005548387096774194
2023-02-28,0.000775
2023-03-31,0.0011838709677419355
2023-04-30,0.0014066666666666667
2023-05-31,0.0005612903225806451
2023-06-30,0.0027333333333333333
2023-07-31,0.0034129032258064518
2023-08-31,0.0016387096774193547
2023-09-30,0.00256
2023-10-31,0.002429032258064516
2023-11-30,0.00105
2023-12-31,0.0019612903225806454
2024-01-31,0.0011967741935483872
2024-02-29,0.0009310344827586207
2024-03-31,0.0005774193548387097
2024-04-30,0.0009000000000000001
2024-05-31,0.0006935483870967742
2024-06-30,0.0015433333333333334
2024-07-31,0.004019354838709677
2024-08-31,0.003825806451612903
2024-09-30,0.003476666666666667
2024-10-31,0.004032258064516129
2024-11-30,0.00024
2024-12-31,0.0004741935483870968
2025-01-31,0.0027
