date, precipitation
2020-01-31,0.00034839677419354836
2020-02-29,0.0006310379310344828
2020-03-31,6.451612903225807e-09
2020-04-30,0.0022433366666666666
2020-05-31,0.00024195161290322583
2020-06-30,0.00210668
2020-07-31,0.0014290451612903226
2020-08-31,0.0032903354838709677
2020-09-30,0.0018266833333333333
2020-10-31,0.0005935580645161291
2020-11-30,0.0018000033333333335
2020-12-31,0.0009000032258064517
2021-01-31,0.00026451612903225804
2021-02-28,0.0013357214285714286
2021-03-31,0.00034516774193548387
2021-04-30,0.0011166666666666664
2021-05-31,5.1622580645161294e-05
2021-06-30,0.004200013333333334
2021-07-31,0.002354854838709677
2021-08-31,0.00239678064516129
2021-09-30,0.0024633633333333337
2021-10-31,0.00043549032258064516
2021-11-30,0.0011733566666666667
2021-12-31,0.00019033225806451613
2022-01-31,0.00047098064516129035
2022-02-28,0.00022143571428571426
2022-03-31,0.0009387161290322579
2022-04-30,0.0022533333333333338
2022-05-31,0.0008742
2022-06-30,0.00269001
2022-07-31,0.003867751612903226
2022-08-31,0.0021000161290322577
2022-09-30,0.0040966733333333335
2022-10-31,0.00035484838709677423
2022-11-30,0.0017266800000000002
2022-12-31,0.0007580677419354838
2023-01-31,0.0005000096774193548
2023-02-28,0.00016428571428571428
2023-03-31,0.00011290322580645162
2023-04-30,0.0002933466666666667
2023-05-31,0.0013258129032258066
2023-06-30,0.0014000133333333332
2023-07-31,0.0009161387096774193
2023-08-31,0.0032161387096774196
2023-09-30,0.0019900033333333333
2023-10-31,0.00012258709677419354
2023-11-30,0.00061668
2023-12-31,0.0014806483870967741
2024-01-31,0.0010064548387096774
2024-02-29,0.0011448344827586206
2024-03-31,0.0008290387096774194
2024-04-30,0.00044667
2024-05-31,0.0003451709677419355
2024-06-30,0.003970006666666667
2024-07-31,0.0028483935483870964
2024-08-31,0.0057354935483870965
2024-09-30,0.004450003333333333
2024-10-31,0.0046064516129032266
2024-11-30,0.00064667
2024-12-31,0.00025161290322580645
2025-01-31,0.0
