date, precipitation
2020-01-31,0.0008823529411764706
2020-02-29,0.0009666666666666666
2020-03-31,1.25e-05
2020-04-30,0.00055
2020-05-31,0.0
2020-06-30,0.0
2020-07-31,
2020-08-31,
2020-09-30,0.016
2020-10-31,
2020-11-30,0.0002
2020-12-31,0.0042
2021-01-31,0.0007000000000000001
2021-02-28,
2021-03-31,0.0023
2021-04-30,0.00535
2021-05-31,0.00345
2021-06-30,0.004975
2021-07-31,0.007477777777777778
2021-08-31,0.008077777777777777
2021-09-30,0.006692307692307692
2021-10-31,0.0015999999999999999
2021-11-30,0.00492
2021-12-31,0.0018249999999999998
2022-01-31,0.003766666666666667
2022-02-28,0.003
2022-03-31,0.0007000000000000001
2022-04-30,0.003325
2022-05-31,0.016399999999999998
2022-06-30,0.00295
2022-07-31,0.0025833333333333333
2022-08-31,0.00385
2022-09-30,0.0026000000000000003
2022-10-31,0.000467741935483871
2022-11-30,0.0015266666666666666
2022-12-31,0.0003419354838709677
2023-01-31,4.838709677419355e-05
2023-02-28,1.6e-05
2023-03-31,0.000164
2023-04-30,0.0025466666666666667
2023-05-31,0.000811764705882353
2023-06-30,0.001375
2023-07-31,0.0015045454545454544
2023-08-31,0.0010333333333333334
2023-09-30,0.002
2023-10-31,0.0005043478260869565
2023-11-30,0.0012055555555555556
2023-12-31,1.0714285714285716e-05
2024-01-31,0.0002611111111111111
2024-02-29,9.444444444444446e-05
2024-03-31,2.5e-05
2024-04-30,0.0
2024-05-31,0.0007347826086956523
2024-06-30,0.004035294117647059
2024-07-31,0.0020777777777777778
2024-08-31,0.0013588235294117647
2024-09-30,0.003676923076923077
2024-10-31,0.00052
2024-11-30,0.00039999999999999996
2024-12-31,4.545454545454546e-05
2025-01-31,0.0
