date, precipitation
2020-01-31,0.00026451612903225804
2020-02-29,0.0006206896551724137
2020-03-31,6.451612903225806e-06
2020-04-30,0.0008966666666666667
2020-05-31,0.0013967741935483873
2020-06-30,0.00227
2020-07-31,0.003564516129032258
2020-08-31,0.0025933366666666667
2020-09-30,0.004043333333333334
2020-10-31,0.00092
2020-11-30,0.00123
2020-12-31,0.00019999999999999998
2021-01-31,0.00021333333333333333
2021-02-28,0.0012851851851851852
2021-03-31,0.0002064516129032258
2021-04-30,0.0018033333333333332
2021-05-31,0.00013225806451612902
2021-06-30,0.0016666666666666668
2021-07-31,0.0031068965517241378
2021-08-31,0.0022838709677419355
2021-09-30,0.00263
2021-10-31,0.0010833333333333333
2021-11-30,0.0018566666666666668
2021-12-31,0.0012387096774193547
2022-01-31,0.0005580645161290324
2022-02-28,0.00025714285714285715
2022-03-31,0.0016387096774193547
2022-04-30,0.0014366666666666666
2022-05-31,0.0004290322580645161
2022-06-30,0.0014600000000000001
2022-07-31,0.0030099999999999997
2022-08-31,0.0014387096774193548
2022-09-30,0.0018555555555555556
2022-10-31,0.00016333333333333334
2022-11-30,0.0020892857142857145
2022-12-31,0.0005322580645161291
2023-01-31,0.00023870967741935486
2023-02-28,0.00017857142857142857
2023-03-31,0.00038064516129032255
2023-04-30,0.0038034482758620694
2023-05-31,0.001632258064516129
2023-06-30,0.0018866666666666665
2023-07-31,0.002574193548387097
2023-08-31,0.002706451612903226
2023-09-30,0.003
2023-10-31,0.0012419354838709676
2023-11-30,0.0011633333333333333
2023-12-31,0.0015419354838709677
2024-01-31,0.0005516129032258065
2024-02-29,0.0012241379310344827
2024-03-31,0.0008516129032258064
2024-04-30,0.0005066666666666668
2024-05-31,0.0006548387096774193
2024-06-30,0.00347
2024-07-31,0.0011548387096774193
2024-08-31,0.0034516129032258064
2024-09-30,0.004606896551724138
2024-10-31,0.004332258064516129
2024-11-30,0.00031666666666666665
2024-12-31,0.0005903225806451613
2025-01-31,0.0
