date, precipitation
2020-01-31,0.00017096774193548387
2020-02-29,0.0009241379310344828
2020-03-31,6.451612903225806e-06
2020-04-30,0.0010857142857142858
2020-05-31,0.001003225806451613
2020-06-30,0.001973333333333333
2020-07-31,0.0046
2020-08-31,0.0016225806451612905
2020-09-30,0.0031482758620689655
2020-10-31,0.001092857142857143
2020-11-30,0.0030833333333333333
2020-12-31,0.00022580645161290324
2021-01-31,0.00015161290322580646
2021-02-28,0.0014071428571428572
2021-03-31,0.00047333333333333336
2021-04-30,0.0015233333333333336
2021-05-31,0.00031935483870967744
2021-06-30,0.00168
2021-07-31,0.0020774193548387097
2021-08-31,0.003535483870967742
2021-09-30,0.0014733333333333334
2021-10-31,0.0015612903225806453
2021-11-30,0.0026266666666666665
2021-12-31,0.0010129032258064518
2022-01-31,0.0003967741935483871
2022-02-28,0.0004214285714285714
2022-03-31,0.0013000000000000002
2022-04-30,0.00163
2022-05-31,0.0011161290322580645
2022-06-30,0.0008758620689655173
2022-07-31,0.002164516129032258
2022-08-31,0.0017161290322580643
2022-09-30,0.00907
2022-10-31,0.0003266666666666667
2022-11-30,0.0008413793103448275
2022-12-31,0.00039032258064516126
2023-01-31,0.0002580645161290322
2023-02-28,0.0005071428571428572
2023-03-31,0.0006645161290322581
2023-04-30,0.0019266666666666668
2023-05-31,0.0009096774193548387
2023-06-30,0.0028466666666666666
2023-07-31,0.002409677419354839
2023-08-31,0.0015645161290322581
2023-09-30,0.00352
2023-10-31,0.0010133333333333333
2023-11-30,0.002493103448275862
2023-12-31,0.0014806451612903225
2024-01-31,0.0009870967741935485
2024-02-29,0.0009896551724137932
2024-03-31,0.001232258064516129
2024-04-30,0.0003866666666666666
2024-05-31,0.0007483870967741935
2024-06-30,0.0011241379310344827
2024-07-31,0.0012
2024-08-31,0.0005516129032258065
2024-09-30,0.00357
2024-10-31,0.005032258064516129
2024-11-30,0.00031
2024-12-31,0.001032258064516129
2025-01-31,0.0
