date, precipitation
2020-01-31,0.0006833333333333333
2020-02-29,0.001825
2020-03-31,0.0001032258064516129
2020-04-30,0.0018766666666666665
2020-05-31,0.0031161290322580643
2020-06-30,0.00215
2020-07-31,0.004482142857142857
2020-08-31,0.0033133333333333335
2020-09-30,0.005637037037037037
2020-10-31,0.001203448275862069
2020-11-30,0.0005678571428571428
2020-12-31,0.0011857142857142858
2021-01-31,0.0017032258064516128
2021-02-28,0.0021608695652173913
2021-03-31,0.00075
2021-04-30,0.0028357142857142856
2021-05-31,0.0006185185185185185
2021-06-30,0.0043
2021-07-31,0.0025321428571428574
2021-08-31,0.004621428571428572
2021-09-30,0.0030482758620689657
2021-10-31,0.0017258064516129032
2021-11-30,8.620689655172414e-05
2021-12-31,0.0004344827586206897
2022-01-31,0.0013033333333333332
2022-02-28,0.0007035714285714285
2022-03-31,0.003867741935483871
2022-04-30,0.0006428571428571429
2022-05-31,0.00246
2022-06-30,0.0009619047619047619
2022-07-31,0.0046935483870967735
2022-08-31,0.0025153846153846155
2022-09-30,0.0014166666666666668
2022-10-31,0.00026451612903225804
2022-11-30,0.0009866666666666667
2022-12-31,0.0016806451612903226
2023-01-31,0.0006608695652173914
2023-02-28,0.0012285714285714285
2023-03-31,0.0010444444444444446
2023-04-30,0.0007642857142857144
2023-05-31,0.0009967741935483871
2023-06-30,0.0023133333333333335
2023-07-31,0.0018290322580645161
2023-08-31,0.0008225806451612903
2023-09-30,0.004713333333333333
2023-10-31,0.0009677419354838711
2023-11-30,0.0011899999999999999
2023-12-31,0.005186206896551724
2024-01-31,0.0017161290322580643
2024-02-29,0.0013448275862068969
2024-03-31,0.002058064516129032
2024-04-30,0.0022433333333333333
2024-05-31,0.0014516129032258063
2024-06-30,0.0016466666666666667
2024-07-31,0.0021652173913043475
2024-08-31,0.0014225806451612904
2024-09-30,0.005723333333333334
2024-10-31,
2024-11-30,
2024-12-31,
2025-01-31,0.0
