date, precipitation
2020-01-31,0.0004516129032258065
2020-02-29,0.000575
2020-03-31,0.0
2020-04-30,0.0015633333333333335
2020-05-31,0.0028193548387096777
2020-06-30,0.004741379310344827
2020-07-31,0.0028935483870967745
2020-08-31,0.001961290322580645
2020-09-30,0.0018266666666666668
2020-10-31,0.005696428571428572
2020-11-30,0.0027733333333333334
2020-12-31,0.0005967741935483871
2021-01-31,4.838709677419355e-05
2021-02-28,0.0016
2021-03-31,0.00022580645161290324
2021-04-30,0.0012166666666666667
2021-05-31,0.00016551724137931037
2021-06-30,0.002426666666666667
2021-07-31,0.0015566666666666667
2021-08-31,0.0024225806451612904
2021-09-30,0.003379310344827586
2021-10-31,0.0013225806451612903
2021-11-30,0.00249
2021-12-31,0.0007096774193548386
2022-01-31,0.0008161290322580645
2022-02-28,0.0002928571428571429
2022-03-31,0.0017612903225806453
2022-04-30,0.0010466666666666669
2022-05-31,0.0005516129032258065
2022-06-30,0.0037366666666666668
2022-07-31,0.001893548387096774
2022-08-31,0.00147
2022-09-30,0.005173333333333334
2022-10-31,0.0006483870967741935
2022-11-30,0.0022433333333333333
2022-12-31,0.0009580645161290323
2023-01-31,0.00014482758620689654
2023-02-28,0.00055
2023-03-31,0.00017333333333333334
2023-04-30,0.002956666666666667
2023-05-31,0.0021354838709677416
2023-06-30,0.0027166666666666667
2023-07-31,0.0010064516129032258
2023-08-31,0.003393548387096774
2023-09-30,0.0031966666666666667
2023-10-31,0.002616666666666667
2023-11-30,0.002065517241379311
2023-12-31,0.002070967741935484
2024-01-31,0.0009655172413793104
2024-02-29,0.0010655172413793104
2024-03-31,0.0004161290322580645
2024-04-30,0.00018333333333333336
2024-05-31,0.0014419354838709677
2024-06-30,0.0028499999999999997
2024-07-31,0.001506451612903226
2024-08-31,0.0024677419354838708
2024-09-30,0.0028344827586206894
2024-10-31,0.0034133333333333333
2024-11-30,0.0007366666666666666
2024-12-31,0.0029866666666666665
2025-01-31,0.0001
