date, precipitation
2020-01-31,0.0006096838709677419
2020-02-29,0.0006423115384615386
2020-03-31,0.0
2020-04-30,0.00028571428571428574
2020-05-31,0.00016129354838709676
2020-06-30,0.0010300033333333334
2020-07-31,0.001541941935483871
2020-08-31,0.005322596774193548
2020-09-30,0.007460013333333334
2020-10-31,0.0005129064516129033
2020-11-30,0.0004799999999999999
2020-12-31,0.0011129032258064516
2021-01-31,0.0029967806451612904
2021-02-28,0.002017867857142857
2021-03-31,0.0008225935483870967
2021-04-30,0.0016866766666666665
2021-05-31,0.0010161322580645163
2021-06-30,0.0029233366666666667
2021-07-31,0.0019758758620689655
2021-08-31,0.005325806451612903
2021-09-30,0.0033600066666666668
2021-10-31,0.0018290322580645161
2021-11-30,0.00015333666666666665
2021-12-31,0.0009000064516129033
2022-01-31,0.000980648387096774
2022-02-28,0.0002500071428571429
2022-03-31,0.003754841935483871
2022-04-30,0.0004533366666666667
2022-05-31,0.0026500033333333333
2022-06-30,0.00189667
2022-07-31,0.0024064677419354838
2022-08-31,0.0032290516129032257
2022-09-30,0.0033966733333333334
2022-10-31,9.677741935483872e-05
2022-11-30,0.0006033366666666667
2022-12-31,0.0012354870967741934
2023-01-31,0.0015483870967741935
2023-02-28,0.001300007142857143
2023-03-31,0.0005000129032258064
2023-04-30,0.0021133333333333334
2023-05-31,0.0007548451612903225
2023-06-30,0.0024366733333333335
2023-07-31,0.0016129193548387098
2023-08-31,0.0020161387096774195
2023-09-30,0.00274
2023-10-31,0.0009290322580645161
2023-11-30,0.0007600033333333334
2023-12-31,0.0026548387096774193
2024-01-31,0.002174193548387096
2024-02-29,0.0012069
2024-03-31,0.0026903225806451615
2024-04-30,0.0015633366666666668
2024-05-31,0.0012741967741935485
2024-06-30,0.0010500066666666666
2024-07-31,0.0032613
2024-08-31,0.0012355032258064517
2024-09-30,0.00899668
2024-10-31,9.032258064516129e-05
2024-11-30,0.00093668
2024-12-31,0.0006419387096774195
2025-01-31,0.0
