date, precipitation
2020-01-31,0.0003354838709677419
2020-02-29,0.0017586206896551726
2020-03-31,3.870967741935484e-05
2020-04-30,0.0024166666666666664
2020-05-31,0.0006161290322580646
2020-06-30,0.003
2020-07-31,0.0018967741935483873
2020-08-31,0.0025806451612903226
2020-09-30,0.002582142857142857
2020-10-31,0.0009451612903225807
2020-11-30,0.00043
2020-12-31,0.0012935483870967744
2021-01-31,
2021-02-28,
2021-03-31,
2021-04-30,
2021-05-31,
2021-06-30,
2021-07-31,
2021-08-31,
2021-09-30,
2021-10-31,
2021-11-30,
2021-12-31,
2022-01-31,0.0009870967741935483
2022-02-28,0.00037499999999999995
2022-03-31,0.003596774193548387
2022-04-30,0.0003866666666666666
2022-05-31,0.0010225806451612902
2022-06-30,0.0023966666666666667
2022-07-31,0.0012225806451612903
2022-08-31,0.002603225806451613
2022-09-30,
2022-10-31,3.225806451612903e-06
2022-11-30,0.0008333333333333333
2022-12-31,0.00021935483870967745
2023-01-31,0.0009677419354838711
2023-02-28,0.0013571428571428571
2023-03-31,0.002516666666666667
2023-04-30,0.0006068965517241379
2023-05-31,0.0014741935483870967
2023-06-30,0.00715
2023-07-31,0.0026125000000000002
2023-08-31,0.0027548387096774196
2023-09-30,0.0019933333333333335
2023-10-31,0.0007645161290322581
2023-11-30,0.0015466666666666665
2023-12-31,0.00327741935483871
2024-01-31,0.001593548387096774
2024-02-29,0.0005862068965517242
2024-03-31,0.001667741935483871
2024-04-30,0.0015766666666666668
2024-05-31,0.0019387096774193548
2024-06-30,0.0007866666666666666
2024-07-31,0.0026352941176470586
2024-08-31,0.002693548387096774
2024-09-30,0.0023066666666666665
2024-10-31,0.00045161290322580643
2024-11-30,0.0003333333333333333
2024-12-31,0.000567741935483871
2025-01-31,0.0
